date,temp_max,temp_min,snowfall_sum,precip_sum,windspeed_max,month,avalanche_closure,landslide_closure,aval_label_source,land_label_source,snowfall_3d,precip_3d,temp_min_3d,doy_sin,doy_cos,segment,elevation_m,slope_deg,aspect_deg,hazard_type
2019-01-26,-12.5475,-15.4975,0.0,0.0,7.42159,1,1,0,calendar,offseason,0.3500000000000004,0.5,-19.047499,0.4327755925504312,0.901501684131884,Manali,2050,12,90,landslide
2019-01-27,-13.8975,-16.4975,0.0,0.0,5.6920996,1,1,0,calendar,offseason,0.0,0.0,-19.047499,0.4482293417404106,0.893918596519257,Leh_city,3524,3,180,landslide
2019-01-27,-13.8975,-16.4975,0.0,0.0,5.6920996,1,1,0,calendar,offseason,0.0,0.0,-19.047499,0.4482293417404106,0.893918596519257,Zoji_La,3528,28,270,avalanche
2019-01-27,-13.8975,-16.4975,0.0,0.0,5.6920996,1,1,0,calendar,offseason,0.0,0.0,-19.047499,0.4482293417404106,0.893918596519257,Rohtang_Pass,3978,31,225,avalanche
2019-01-27,-13.8975,-16.4975,0.0,0.0,5.6920996,1,1,0,calendar,offseason,0.0,0.0,-19.047499,0.4482293417404106,0.893918596519257,Khardung_La,5359,26,180,avalanche
2019-01-27,-13.8975,-16.4975,0.0,0.0,5.6920996,1,1,0,calendar,offseason,0.0,0.0,-19.047499,0.4482293417404106,0.893918596519257,Manali,2050,12,90,landslide
2019-01-28,-11.3975,-17.4975,0.0,0.0,4.802999,1,1,0,calendar,offseason,0.0,0.0,-17.4975,0.4635502709028509,0.886070621534138,Leh_city,3524,3,180,landslide
2019-01-28,-11.3975,-17.4975,0.0,0.0,4.802999,1,1,0,calendar,offseason,0.0,0.0,-17.4975,0.4635502709028509,0.886070621534138,Zoji_La,3528,28,270,avalanche
2019-01-28,-11.3975,-17.4975,0.0,0.0,4.802999,1,1,0,calendar,offseason,0.0,0.0,-17.4975,0.4635502709028509,0.886070621534138,Rohtang_Pass,3978,31,225,avalanche
2019-01-28,-11.3975,-17.4975,0.0,0.0,4.802999,1,1,0,calendar,offseason,0.0,0.0,-17.4975,0.4635502709028509,0.886070621534138,Khardung_La,5359,26,180,avalanche
2019-01-28,-11.3975,-17.4975,0.0,0.0,4.802999,1,1,0,calendar,offseason,0.0,0.0,-17.4975,0.4635502709028509,0.886070621534138,Manali,2050,12,90,landslide
2019-01-29,-3.9475002,-11.3475,0.14,0.1,6.696387,1,1,0,calendar,offseason,0.14000000000000046,0.1,-17.4975,0.47873384011578846,0.8779600847008882,Leh_city,3524,3,180,landslide
2019-01-29,-3.9475002,-11.3475,0.14,0.1,6.696387,1,1,0,calendar,offseason,0.14000000000000046,0.1,-17.4975,0.47873384011578846,0.8779600847008882,Zoji_La,3528,28,270,avalanche
2019-01-29,-3.9475002,-11.3475,0.14,0.1,6.696387,1,1,0,calendar,offseason,0.14000000000000046,0.1,-17.4975,0.47873384011578846,0.8779600847008882,Rohtang_Pass,3978,31,225,avalanche
2019-01-29,-3.9475002,-11.3475,0.14,0.1,6.696387,1,1,0,calendar,offseason,0.14000000000000046,0.1,-17.4975,0.47873384011578846,0.8779600847008882,Khardung_La,5359,26,180,avalanche
2019-01-29,-3.9475002,-11.3475,0.14,0.1,6.696387,1,1,0,calendar,offseason,0.14000000000000046,0.1,-17.4975,0.47873384011578846,0.8779600847008882,Manali,2050,12,90,landslide
2019-01-30,-2.8975,-6.0975,0.42,0.6,8.225035,1,1,0,calendar,offseason,0.5600000000000005,0.7,-17.4975,0.4937755501599772,0.869589389346611,Leh_city,3524,3,180,landslide
2019-01-30,-2.8975,-6.0975,0.42,0.6,8.225035,1,1,0,calendar,offseason,0.5600000000000005,0.7,-17.4975,0.4937755501599772,0.869589389346611,Zoji_La,3528,28,270,avalanche
2019-01-30,-2.8975,-6.0975,0.42,0.6,8.225035,1,1,0,calendar,offseason,0.5600000000000005,0.7,-17.4975,0.4937755501599772,0.869589389346611,Rohtang_Pass,3978,31,225,avalanche
2019-01-30,-2.8975,-6.0975,0.42,0.6,8.225035,1,1,0,calendar,offseason,0.5600000000000005,0.7,-17.4975,0.4937755501599772,0.869589389346611,Khardung_La,5359,26,180,avalanche
2019-01-30,-2.8975,-6.0975,0.42,0.6,8.225035,1,1,0,calendar,offseason,0.5600000000000005,0.7,-17.4975,0.4937755501599772,0.869589389346611,Manali,2050,12,90,landslide
2019-01-31,-5.3975,-9.8975,0.7,1.0,10.483357,1,1,0,calendar,offseason,1.2600000000000005,1.7,-11.3475,0.5086709438521044,0.8609610158889944,Leh_city,3524,3,180,landslide
2019-01-31,-5.3975,-9.8975,0.7,1.0,10.483357,1,1,0,calendar,offseason,1.2600000000000005,1.7,-11.3475,0.5086709438521044,0.8609610158889944,Zoji_La,3528,28,270,avalanche
2019-01-31,-5.3975,-9.8975,0.7,1.0,10.483357,1,1,0,calendar,offseason,1.2600000000000005,1.7,-11.3475,0.5086709438521044,0.8609610158889944,Rohtang_Pass,3978,31,225,avalanche
2019-01-31,-5.3975,-9.8975,0.7,1.0,10.483357,1,1,0,calendar,offseason,1.2600000000000005,1.7,-11.3475,0.5086709438521044,0.8609610158889944,Khardung_La,5359,26,180,avalanche
2019-01-31,-5.3975,-9.8975,0.7,1.0,10.483357,1,1,0,calendar,offseason,1.2600000000000005,1.7,-11.3475,0.5086709438521044,0.8609610158889944,Manali,2050,12,90,landslide
2019-02-01,-5.8975,-10.0975,0.0,0.0,5.937272,2,1,0,calendar,offseason,1.1200000000000006,1.5999999999999999,-10.0975,0.5234156073655503,0.8520775211013093,Leh_city,3524,3,180,landslide
2019-02-01,-5.8975,-10.0975,0.0,0.0,5.937272,2,1,0,calendar,offseason,1.1200000000000006,1.5999999999999999,-10.0975,0.5234156073655503,0.8520775211013093,Zoji_La,3528,28,270,avalanche
2019-02-01,-5.8975,-10.0975,0.0,0.0,5.937272,2,1,0,calendar,offseason,1.1200000000000006,1.5999999999999999,-10.0975,0.5234156073655503,0.8520775211013093,Rohtang_Pass,3978,31,225,avalanche
2019-02-01,-5.8975,-10.0975,0.0,0.0,5.937272,2,1,0,calendar,offseason,1.1200000000000006,1.5999999999999999,-10.0975,0.5234156073655503,0.8520775211013093,Khardung_La,5359,26,180,avalanche
2019-02-01,-5.8975,-10.0975,0.0,0.0,5.937272,2,1,0,calendar,offseason,1.1200000000000006,1.5999999999999999,-10.0975,0.5234156073655503,0.8520775211013093,Manali,2050,12,90,landslide
2019-02-02,-5.2975,-9.9475,0.0,0.0,7.2805495,2,0,0,calendar,offseason,0.7000000000000004,1.0,-10.0975,0.5380051715382996,0.8429415373547828,Leh_city,3524,3,180,landslide
2019-02-02,-5.2975,-9.9475,0.0,0.0,7.2805495,2,0,0,calendar,offseason,0.7000000000000004,1.0,-10.0975,0.5380051715382996,0.8429415373547828,Zoji_La,3528,28,270,avalanche
2019-02-02,-5.2975,-9.9475,0.0,0.0,7.2805495,2,0,0,calendar,offseason,0.7000000000000004,1.0,-10.0975,0.5380051715382996,0.8429415373547828,Rohtang_Pass,3978,31,225,avalanche
2019-02-02,-5.2975,-9.9475,0.0,0.0,7.2805495,2,0,0,calendar,offseason,0.7000000000000004,1.0,-10.0975,0.5380051715382996,0.8429415373547828,Khardung_La,5359,26,180,avalanche
2019-02-02,-5.2975,-9.9475,0.0,0.0,7.2805495,2,0,0,calendar,offseason,0.7000000000000004,1.0,-10.0975,0.5380051715382996,0.8429415373547828,Manali,2050,12,90,landslide
2019-02-03,-2.9975,-9.7475,0.0,0.0,11.269782,2,0,0,calendar,offseason,0.0,0.0,-10.0975,0.5524353131676196,0.8335557718385699,Leh_city,3524,3,180,landslide
2019-02-03,-2.9975,-9.7475,0.0,0.0,11.269782,2,0,0,calendar,offseason,0.0,0.0,-10.0975,0.5524353131676196,0.8335557718385699,Zoji_La,3528,28,270,avalanche
2019-02-03,-2.9975,-9.7475,0.0,0.0,11.269782,2,0,0,calendar,offseason,0.0,0.0,-10.0975,0.5524353131676196,0.8335557718385699,Rohtang_Pass,3978,31,225,avalanche
2019-02-03,-2.9975,-9.7475,0.0,0.0,11.269782,2,0,0,calendar,offseason,0.0,0.0,-10.0975,0.5524353131676196,0.8335557718385699,Khardung_La,5359,26,180,avalanche
2019-02-03,-2.9975,-9.7475,0.0,0.0,11.269782,2,0,0,calendar,offseason,0.0,0.0,-10.0975,0.5524353131676196,0.8335557718385699,Manali,2050,12,90,landslide
2019-02-04,-2.0974998,-12.3975,0.49,0.70000005,12.371645,2,0,0,calendar,offseason,0.49000000000000044,0.70000005,-12.3975,0.5667017562911176,0.8239230057575542,Leh_city,3524,3,180,landslide
2019-02-04,-2.0974998,-12.3975,0.49,0.70000005,12.371645,2,0,0,calendar,offseason,0.49000000000000044,0.70000005,-12.3975,0.5667017562911176,0.8239230057575542,Zoji_La,3528,28,270,avalanche
2019-02-04,-2.0974998,-12.3975,0.49,0.70000005,12.371645,2,0,0,calendar,offseason,0.49000000000000044,0.70000005,-12.3975,0.5667017562911176,0.8239230057575542,Rohtang_Pass,3978,31,225,avalanche
2019-02-04,-2.0974998,-12.3975,0.49,0.70000005,12.371645,2,0,0,calendar,offseason,0.49000000000000044,0.70000005,-12.3975,0.5667017562911176,0.8239230057575542,Khardung_La,5359,26,180,avalanche
2019-02-04,-2.0974998,-12.3975,0.49,0.70000005,12.371645,2,0,0,calendar,offseason,0.49000000000000044,0.70000005,-12.3975,0.5667017562911176,0.8239230057575542,Manali,2050,12,90,landslide
2019-02-05,-3.7475,-14.1475,7.84,11.200002,13.661038,2,1,0,calendar,offseason,8.33,11.90000205,-14.1475,0.5808002734538009,0.8140460935082178,Leh_city,3524,3,180,landslide
2019-02-05,-3.7475,-14.1475,7.84,11.200002,13.661038,2,1,0,calendar,offseason,8.33,11.90000205,-14.1475,0.5808002734538009,0.8140460935082178,Zoji_La,3528,28,270,avalanche
2019-02-05,-3.7475,-14.1475,7.84,11.200002,13.661038,2,1,0,calendar,offseason,8.33,11.90000205,-14.1475,0.5808002734538009,0.8140460935082178,Rohtang_Pass,3978,31,225,avalanche
2019-02-05,-3.7475,-14.1475,7.84,11.200002,13.661038,2,1,0,calendar,offseason,8.33,11.90000205,-14.1475,0.5808002734538009,0.8140460935082178,Khardung_La,5359,26,180,avalanche
2019-02-05,-3.7475,-14.1475,7.84,11.200002,13.661038,2,1,0,calendar,offseason,8.33,11.90000205,-14.1475,0.5808002734538009,0.8140460935082178,Manali,2050,12,90,landslide
2019-02-06,-5.6475,-12.4475,9.38,13.299999,14.84318,2,1,0,calendar,offseason,17.71,25.200001049999997,-14.1475,0.5947266869607634,0.8039279618328212,Leh_city,3524,3,180,landslide
2019-02-06,-5.6475,-12.4475,9.38,13.299999,14.84318,2,1,0,calendar,offseason,17.71,25.200001049999997,-14.1475,0.5947266869607634,0.8039279618328212,Zoji_La,3528,28,270,avalanche
2019-02-06,-5.6475,-12.4475,9.38,13.299999,14.84318,2,1,0,calendar,offseason,17.71,25.200001049999997,-14.1475,0.5947266869607634,0.8039279618328212,Rohtang_Pass,3978,31,225,avalanche
2019-02-06,-5.6475,-12.4475,9.38,13.299999,14.84318,2,1,0,calendar,offseason,17.71,25.200001049999997,-14.1475,0.5947266869607634,0.8039279618328212,Khardung_La,5359,26,180,avalanche
2019-02-06,-5.6475,-12.4475,9.38,13.299999,14.84318,2,1,0,calendar,offseason,17.71,25.200001049999997,-14.1475,0.5947266869607634,0.8039279618328212,Manali,2050,12,90,landslide
2019-02-07,-4.7475,-10.8475,2.73,3.8999999,11.792404,2,1,0,documented,offseason,19.950000000000003,28.4000009,-14.1475,0.6084768701151261,0.7935716089521474,Leh_city,3524,3,180,landslide
2019-02-07,-4.7475,-10.8475,2.73,3.8999999,11.792404,2,1,0,documented,offseason,19.950000000000003,28.4000009,-14.1475,0.6084768701151261,0.7935716089521474,Zoji_La,3528,28,270,avalanche
2019-02-07,-4.7475,-10.8475,2.73,3.8999999,11.792404,2,1,0,documented,offseason,19.950000000000003,28.4000009,-14.1475,0.6084768701151261,0.7935716089521474,Rohtang_Pass,3978,31,225,avalanche
2019-02-07,-4.7475,-10.8475,2.73,3.8999999,11.792404,2,1,0,documented,offseason,19.950000000000003,28.4000009,-14.1475,0.6084768701151261,0.7935716089521474,Khardung_La,5359,26,180,avalanche
2019-02-07,-4.7475,-10.8475,2.73,3.8999999,11.792404,2,1,0,documented,offseason,19.950000000000003,28.4000009,-14.1475,0.6084768701151261,0.7935716089521474,Manali,2050,12,90,landslide
2019-02-08,-9.2475,-12.6475,0.0,0.0,5.1165614,2,1,0,documented,offseason,12.110000000000001,17.199998899999997,-12.6475,0.6220467484408675,0.7829801036770629,Leh_city,3524,3,180,landslide
2019-02-08,-9.2475,-12.6475,0.0,0.0,5.1165614,2,1,0,documented,offseason,12.110000000000001,17.199998899999997,-12.6475,0.6220467484408675,0.7829801036770629,Zoji_La,3528,28,270,avalanche
2019-02-08,-9.2475,-12.6475,0.0,0.0,5.1165614,2,1,0,documented,offseason,12.110000000000001,17.199998899999997,-12.6475,0.6220467484408675,0.7829801036770629,Rohtang_Pass,3978,31,225,avalanche
2019-02-08,-9.2475,-12.6475,0.0,0.0,5.1165614,2,1,0,documented,offseason,12.110000000000001,17.199998899999997,-12.6475,0.6220467484408675,0.7829801036770629,Khardung_La,5359,26,180,avalanche
2019-02-08,-9.2475,-12.6475,0.0,0.0,5.1165614,2,1,0,documented,offseason,12.110000000000001,17.199998899999997,-12.6475,0.6220467484408675,0.7829801036770629,Manali,2050,12,90,landslide
2019-02-09,-6.8975,-9.6475,0.14,0.2,5.506941,2,1,0,documented,offseason,2.87,4.0999999,-12.6475,0.6354323008901774,0.7721565844991642,Leh_city,3524,3,180,landslide
2019-02-09,-6.8975,-9.6475,0.14,0.2,5.506941,2,1,0,documented,offseason,2.87,4.0999999,-12.6475,0.6354323008901774,0.7721565844991642,Zoji_La,3528,28,270,avalanche
2019-02-09,-6.8975,-9.6475,0.14,0.2,5.506941,2,1,0,documented,offseason,2.87,4.0999999,-12.6475,0.6354323008901774,0.7721565844991642,Rohtang_Pass,3978,31,225,avalanche
2019-02-09,-6.8975,-9.6475,0.14,0.2,5.506941,2,1,0,documented,offseason,2.87,4.0999999,-12.6475,0.6354323008901774,0.7721565844991642,Khardung_La,5359,26,180,avalanche
2019-02-09,-6.8975,-9.6475,0.14,0.2,5.506941,2,1,0,documented,offseason,2.87,4.0999999,-12.6475,0.6354323008901774,0.7721565844991642,Manali,2050,12,90,landslide
2019-02-10,-5.2975,-7.7475004,0.63,0.90000004,5.4477882,2,1,0,calendar,offseason,0.77,1.10000004,-12.6475,0.6486295610349814,0.7611042586607747,Leh_city,3524,3,180,landslide
2019-02-10,-5.2975,-7.7475004,0.63,0.90000004,5.4477882,2,1,0,calendar,offseason,0.77,1.10000004,-12.6475,0.6486295610349814,0.7611042586607747,Zoji_La,3528,28,270,avalanche
2019-02-10,-5.2975,-7.7475004,0.63,0.90000004,5.4477882,2,1,0,calendar,offseason,0.77,1.10000004,-12.6475,0.6486295610349814,0.7611042586607747,Rohtang_Pass,3978,31,225,avalanche
2019-02-10,-5.2975,-7.7475004,0.63,0.90000004,5.4477882,2,1,0,calendar,offseason,0.77,1.10000004,-12.6475,0.6486295610349814,0.7611042586607747,Khardung_La,5359,26,180,avalanche
2019-02-10,-5.2975,-7.7475004,0.63,0.90000004,5.4477882,2,1,0,calendar,offseason,0.77,1.10000004,-12.6475,0.6486295610349814,0.7611042586607747,Manali,2050,12,90,landslide
2019-02-11,-3.3474998,-8.1475,0.0,0.0,6.638072,2,1,0,calendar,offseason,0.77,1.10000004,-9.6475,0.6616346182422783,0.7498264012045686,Leh_city,3524,3,180,landslide
2019-02-11,-3.3474998,-8.1475,0.0,0.0,6.638072,2,1,0,calendar,offseason,0.77,1.10000004,-9.6475,0.6616346182422783,0.7498264012045686,Zoji_La,3528,28,270,avalanche
2019-02-11,-3.3474998,-8.1475,0.0,0.0,6.638072,2,1,0,calendar,offseason,0.77,1.10000004,-9.6475,0.6616346182422783,0.7498264012045686,Rohtang_Pass,3978,31,225,avalanche
2019-02-11,-3.3474998,-8.1475,0.0,0.0,6.638072,2,1,0,calendar,offseason,0.77,1.10000004,-9.6475,0.6616346182422783,0.7498264012045686,Khardung_La,5359,26,180,avalanche
2019-02-11,-3.3474998,-8.1475,0.0,0.0,6.638072,2,1,0,calendar,offseason,0.77,1.10000004,-9.6475,0.6616346182422783,0.7498264012045686,Manali,2050,12,90,landslide
2019-02-12,-3.2975001,-6.4975004,0.84,1.2,9.511088,2,0,0,calendar,offseason,1.47,2.1000000400000003,-8.1475,0.6744436188329455,0.7383263540031065,Leh_city,3524,3,180,landslide
2019-02-12,-3.2975001,-6.4975004,0.84,1.2,9.511088,2,0,0,calendar,offseason,1.47,2.1000000400000003,-8.1475,0.6744436188329455,0.7383263540031065,Zoji_La,3528,28,270,avalanche
2019-02-12,-3.2975001,-6.4975004,0.84,1.2,9.511088,2,0,0,calendar,offseason,1.47,2.1000000400000003,-8.1475,0.6744436188329455,0.7383263540031065,Rohtang_Pass,3978,31,225,avalanche
2019-02-12,-3.2975001,-6.4975004,0.84,1.2,9.511088,2,0,0,calendar,offseason,1.47,2.1000000400000003,-8.1475,0.6744436188329455,0.7383263540031065,Khardung_La,5359,26,180,avalanche
2019-02-12,-3.2975001,-6.4975004,0.84,1.2,9.511088,2,0,0,calendar,offseason,1.47,2.1000000400000003,-8.1475,0.6744436188329455,0.7383263540031065,Manali,2050,12,90,landslide
2019-02-13,-2.0475001,-7.6975,3.3600001,4.799999,10.703569,2,1,0,calendar,offseason,4.2000001000000005,5.999999,-8.1475,0.6870527672236669,0.7266075247685656,Leh_city,3524,3,180,landslide
2019-02-13,-2.0475001,-7.6975,3.3600001,4.799999,10.703569,2,1,0,calendar,offseason,4.2000001000000005,5.999999,-8.1475,0.6870527672236669,0.7266075247685656,Zoji_La,3528,28,270,avalanche
2019-02-13,-2.0475001,-7.6975,3.3600001,4.799999,10.703569,2,1,0,calendar,offseason,4.2000001000000005,5.999999,-8.1475,0.6870527672236669,0.7266075247685656,Rohtang_Pass,3978,31,225,avalanche
2019-02-13,-2.0475001,-7.6975,3.3600001,4.799999,10.703569,2,1,0,calendar,offseason,4.2000001000000005,5.999999,-8.1475,0.6870527672236669,0.7266075247685656,Khardung_La,5359,26,180,avalanche
2019-02-13,-2.0475001,-7.6975,3.3600001,4.799999,10.703569,2,1,0,calendar,offseason,4.2000001000000005,5.999999,-8.1475,0.6870527672236669,0.7266075247685656,Manali,2050,12,90,landslide
2019-02-14,-2.6975002,-9.1475,3.2900002,4.7,10.00256,2,1,0,calendar,offseason,7.4900003,10.699999,-9.1475,0.699458327051647,0.714673386042961,Leh_city,3524,3,180,landslide
2019-02-14,-2.6975002,-9.1475,3.2900002,4.7,10.00256,2,1,0,calendar,offseason,7.4900003,10.699999,-9.1475,0.699458327051647,0.714673386042961,Zoji_La,3528,28,270,avalanche
2019-02-14,-2.6975002,-9.1475,3.2900002,4.7,10.00256,2,1,0,calendar,offseason,7.4900003,10.699999,-9.1475,0.699458327051647,0.714673386042961,Rohtang_Pass,3978,31,225,avalanche
2019-02-14,-2.6975002,-9.1475,3.2900002,4.7,10.00256,2,1,0,calendar,offseason,7.4900003,10.699999,-9.1475,0.699458327051647,0.714673386042961,Khardung_La,5359,26,180,avalanche
2019-02-14,-2.6975002,-9.1475,3.2900002,4.7,10.00256,2,1,0,calendar,offseason,7.4900003,10.699999,-9.1475,0.699458327051647,0.714673386042961,Manali,2050,12,90,landslide
2019-02-15,-5.8475,-10.0975,0.21000001,0.3,7.628263,2,1,0,calendar,offseason,6.86000031,9.799999000000001,-10.0975,0.7116566222817746,0.7025274741691571,Leh_city,3524,3,180,landslide
2019-02-15,-5.8475,-10.0975,0.21000001,0.3,7.628263,2,1,0,calendar,offseason,6.86000031,9.799999000000001,-10.0975,0.7116566222817746,0.7025274741691571,Zoji_La,3528,28,270,avalanche
2019-02-15,-5.8475,-10.0975,0.21000001,0.3,7.628263,2,1,0,calendar,offseason,6.86000031,9.799999000000001,-10.0975,0.7116566222817746,0.7025274741691571,Rohtang_Pass,3978,31,225,avalanche
2019-02-15,-5.8475,-10.0975,0.21000001,0.3,7.628263,2,1,0,calendar,offseason,6.86000031,9.799999000000001,-10.0975,0.7116566222817746,0.7025274741691571,Khardung_La,5359,26,180,avalanche
2019-02-15,-5.8475,-10.0975,0.21000001,0.3,7.628263,2,1,0,calendar,offseason,6.86000031,9.799999000000001,-10.0975,0.7116566222817746,0.7025274741691571,Manali,2050,12,90,landslide
2019-02-16,-5.0475,-11.5975,0.0,0.0,8.049845,2,1,0,calendar,offseason,3.50000021,5.0,-11.5975,0.7236440382959124,0.6901733882429719,Leh_city,3524,3,180,landslide
2019-02-16,-5.0475,-11.5975,0.0,0.0,8.049845,2,1,0,calendar,offseason,3.50000021,5.0,-11.5975,0.7236440382959124,0.6901733882429719,Zoji_La,3528,28,270,avalanche
2019-02-16,-5.0475,-11.5975,0.0,0.0,8.049845,2,1,0,calendar,offseason,3.50000021,5.0,-11.5975,0.7236440382959124,0.6901733882429719,Rohtang_Pass,3978,31,225,avalanche
2019-02-16,-5.0475,-11.5975,0.0,0.0,8.049845,2,1,0,calendar,offseason,3.50000021,5.0,-11.5975,0.7236440382959124,0.6901733882429719,Khardung_La,5359,26,180,avalanche
2019-02-16,-5.0475,-11.5975,0.0,0.0,8.049845,2,1,0,calendar,offseason,3.50000021,5.0,-11.5975,0.7236440382959124,0.6901733882429719,Manali,2050,12,90,landslide
2019-02-17,-5.0975,-11.4975,0.90999997,1.3000002,11.592895,2,1,0,calendar,offseason,1.11999998,1.6000002,-11.5975,0.7354170229639855,0.677614789046689,Leh_city,3524,3,180,landslide
2019-02-17,-5.0975,-11.4975,0.90999997,1.3000002,11.592895,2,1,0,calendar,offseason,1.11999998,1.6000002,-11.5975,0.7354170229639855,0.677614789046689,Zoji_La,3528,28,270,avalanche
2019-02-17,-5.0975,-11.4975,0.90999997,1.3000002,11.592895,2,1,0,calendar,offseason,1.11999998,1.6000002,-11.5975,0.7354170229639855,0.677614789046689,Rohtang_Pass,3978,31,225,avalanche
2019-02-17,-5.0975,-11.4975,0.90999997,1.3000002,11.592895,2,1,0,calendar,offseason,1.11999998,1.6000002,-11.5975,0.7354170229639855,0.677614789046689,Khardung_La,5359,26,180,avalanche
2019-02-17,-5.0975,-11.4975,0.90999997,1.3000002,11.592895,2,1,0,calendar,offseason,1.11999998,1.6000002,-11.5975,0.7354170229639855,0.677614789046689,Manali,2050,12,90,landslide
2019-02-18,-4.8475,-10.7475,1.1900002,1.7000002,9.387651,2,1,0,calendar,offseason,2.10000017,3.0000004000000002,-11.5975,0.7469720876965552,0.6648553979642865,Leh_city,3524,3,180,landslide
2019-02-18,-4.8475,-10.7475,1.1900002,1.7000002,9.387651,2,1,0,calendar,offseason,2.10000017,3.0000004000000002,-11.5975,0.7469720876965552,0.6648553979642865,Zoji_La,3528,28,270,avalanche
2019-02-18,-4.8475,-10.7475,1.1900002,1.7000002,9.387651,2,1,0,calendar,offseason,2.10000017,3.0000004000000002,-11.5975,0.7469720876965552,0.6648553979642865,Rohtang_Pass,3978,31,225,avalanche
2019-02-18,-4.8475,-10.7475,1.1900002,1.7000002,9.387651,2,1,0,calendar,offseason,2.10000017,3.0000004000000002,-11.5975,0.7469720876965552,0.6648553979642865,Khardung_La,5359,26,180,avalanche
2019-02-18,-4.8475,-10.7475,1.1900002,1.7000002,9.387651,2,1,0,calendar,offseason,2.10000017,3.0000004000000002,-11.5975,0.7469720876965552,0.6648553979642865,Manali,2050,12,90,landslide
2019-02-19,-5.5475,-12.4475,0.14,0.2,13.32,2,0,0,calendar,offseason,2.24000017,3.2000004,-12.4475,0.7583058084785624,0.6518989958787126,Leh_city,3524,3,180,landslide
2019-02-19,-5.5475,-12.4475,0.14,0.2,13.32,2,0,0,calendar,offseason,2.24000017,3.2000004,-12.4475,0.7583058084785624,0.6518989958787126,Zoji_La,3528,28,270,avalanche
2019-02-19,-5.5475,-12.4475,0.14,0.2,13.32,2,0,0,calendar,offseason,2.24000017,3.2000004,-12.4475,0.7583058084785624,0.6518989958787126,Rohtang_Pass,3978,31,225,avalanche
2019-02-19,-5.5475,-12.4475,0.14,0.2,13.32,2,0,0,calendar,offseason,2.24000017,3.2000004,-12.4475,0.7583058084785624,0.6518989958787126,Khardung_La,5359,26,180,avalanche
